    P R O G R A M A C A O   D E   A D I C A O   D E   A l F 3  - 20/05/2020 06:20
SALA FORNOS 127-KA-4 - Data(s) Base de: 19/05/2020 a           .
   869;    0;  0;  0;    0;  0,0;   0;  0,0;    0
   870;    0;  0;  0;    0;  0,0;   0;  0,0;    0
   871;    0;  0;  0;    0;  0,0;   0;  0,0;    0
   872;    0;  0;  0;    0;  0,0;   0;  0,0;    0
   873;    0;  0;  0;    0;  0,0;   0;  0,0;    0
   874;    0;  0;  0;    0;  0,0;   0;  0,0;    0
   875;    0;  0;  0;    0;  0,0;   0;  0,0;    0
   876;    0;  0;  0;    0;  0,0;   0;  0,0;    0
   877;    0;  0;  0;    0;  0,0;   0;  0,0;    0
   878;    0;  0;  0;    0;  0,0;   0;  0,0;    0
   879;    0;  0;  0;    0;  0,0;   0;  0,0;    0
   880;    0;  0;  0;    0;  0,0;   0;  0,0;    0
